-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38,-1.7014117E38
-1.7014117E38,38.552734,38.552734,38.552734,38.552734,38.552734,38.552734,38.552734,38.552734,38.552734,38.554688,38.554688,38.554688,38.554688,38.554688,38.554688,38.554688,38.554688,38.554688,38.554688,38.554688,38.554688,38.554688,38.554688,38.554688,38.554688,38.554688,38.554688,38.554688,38.554688,38.554688,38.554688,38.554688,38.554688,38.554688,38.55664,38.55664,38.55664,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.554688,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594
-1.7014117E38,38.54883,38.55078,38.55078,38.55078,38.55078,38.55078,38.552734,38.552734,38.552734,38.552734,38.552734,38.552734,38.552734,38.554688,38.554688,38.554688,38.554688,38.554688,38.554688,38.554688,38.554688,38.554688,38.554688,38.554688,38.554688,38.554688,38.554688,38.554688,38.554688,38.554688,38.554688,38.554688,38.554688,38.554688,38.554688,38.554688,38.55664,38.55664,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594
-1.7014117E38,38.546875,38.546875,38.546875,38.54883,38.54883,38.54883,38.54883,38.55078,38.55078,38.55078,38.55078,38.552734,38.552734,38.552734,38.552734,38.552734,38.552734,38.552734,38.552734,38.552734,38.552734,38.552734,38.554688,38.554688,38.554688,38.554688,38.554688,38.554688,38.554688,38.554688,38.554688,38.554688,38.554688,38.554688,38.554688,38.554688,38.554688,38.55664,38.55664,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.55664
-1.7014117E38,38.546875,38.546875,38.546875,38.54883,38.54883,38.54883,38.54883,38.54883,38.54883,38.54883,38.54883,38.54883,38.54883,38.54883,38.54883,38.54883,38.55078,38.55078,38.55078,38.55078,38.552734,38.554688,38.554688,38.554688,38.554688,38.554688,38.554688,38.554688,38.554688,38.554688,38.554688,38.554688,38.554688,38.554688,38.554688,38.554688,38.554688,38.554688,38.55664,38.55664,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.558594,38.558594,38.558594,38.558594,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.55664,38.55664,38.55664
-1.7014117E38,38.54492,38.54492,38.54492,38.54492,38.54492,38.54492,38.546875,38.546875,38.54883,38.54883,38.54883,38.54883,38.54883,38.54883,38.54883,38.54883,38.54883,38.55078,38.55078,38.55078,38.55078,38.55078,38.55078,38.552734,38.552734,38.552734,38.552734,38.554688,38.554688,38.554688,38.554688,38.554688,38.554688,38.554688,38.554688,38.554688,38.554688,38.554688,38.554688,38.55664,38.55664,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.55664,38.55664,38.55664,38.55664,38.55664
-1.7014117E38,38.54297,38.54297,38.54297,38.54297,38.54297,38.54492,38.54492,38.54492,38.546875,38.546875,38.546875,38.54883,38.54883,38.54883,38.54883,38.54883,38.54883,38.54883,38.54883,38.54883,38.55078,38.55078,38.55078,38.55078,38.552734,38.552734,38.552734,38.552734,38.552734,38.552734,38.552734,38.552734,38.554688,38.554688,38.554688,38.554688,38.554688,38.554688,38.554688,38.554688,38.55664,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664
-1.7014117E38,38.541016,38.541016,38.54297,38.54297,38.54297,38.54297,38.54297,38.54297,38.54492,38.54492,38.54492,38.54492,38.546875,38.546875,38.546875,38.54883,38.54883,38.54883,38.54883,38.54883,38.54883,38.55078,38.55078,38.55078,38.55078,38.55078,38.552734,38.552734,38.552734,38.552734,38.552734,38.552734,38.552734,38.554688,38.554688,38.554688,38.554688,38.554688,38.554688,38.554688,38.55664,38.55664,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664
-1.7014117E38,38.539062,38.539062,38.541016,38.541016,38.54297,38.54297,38.54297,38.54492,38.54492,38.54492,38.54492,38.54492,38.54492,38.54492,38.546875,38.546875,38.54883,38.54883,38.55078,38.55078,38.55078,38.55078,38.55078,38.55078,38.55078,38.55078,38.55078,38.55078,38.55078,38.55078,38.552734,38.552734,38.552734,38.552734,38.554688,38.554688,38.554688,38.554688,38.554688,38.554688,38.554688,38.55664,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664
-1.7014117E38,38.539062,38.539062,38.539062,38.539062,38.541016,38.541016,38.54297,38.54297,38.54297,38.54297,38.54492,38.54492,38.54492,38.54492,38.54492,38.54492,38.546875,38.54883,38.54883,38.55078,38.55078,38.55078,38.55078,38.55078,38.55078,38.55078,38.55078,38.55078,38.55078,38.55078,38.552734,38.552734,38.552734,38.552734,38.552734,38.554688,38.554688,38.554688,38.554688,38.554688,38.554688,38.554688,38.55664,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.55664,38.55664,38.55664,38.55664,38.55664,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.558594,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.558594,38.558594,38.558594,38.558594,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664,38.55664
